id,short_nm,full_nm,unit,on12_02,on19_02,goal,growth,progress,,
20,Клиенты,КЛИЕНТЫ количество_ ед,ед.,21,,28,-21 ,0%,,
21,Изделия,ИЗДЕЛИЯ количество проинспектированных  изделий_ ед.,ед.,11880,,50000,-11880 ,0%,,
22,Поставщики,ПРОИЗВОДСТВЕННЫЕ ПЛОЩАДКИ количество_ ед.,ед.,210,,250,-210 ,0%,,
23,Инспекторы,ИНСПЕКТОРЫ количество_ чел.,чел.,400,,400,-400 ,0%,,
24,Клиенты ГПН,Количество клиентов ГПН_ ед,ед.,18,,,-18 ,-,,
25,Внешние клиенты,Количество внешних клиентов_ ед.,ед.,3,,10,-3 ,30%,,
26,Выручка,Сумма выручки по заключенным договорам,млн.руб.,0,,70,0 ,0%,,
27,Проверки,Количество выполненных инспектором проверок_ шт,шт.,442475,,,-442475 ,-,,
28,Классы МТР,Количество инспектируемых классов МТР_ шт,шт.,27,,,-27 ,-,,
29,Пользователи клиентов,Количество пользователей клиентов_ чел.,чел.,203,,,-203 ,-,,
30,Пользователи поставщиков,Количество пользователей поставщиков_ чел.,чел.,59,,,-59 ,-,,
31,Посетители,Посетители_ ед,ед.,86,,,-86 ,,,
32,Новые посетители,Новые посетители_ ед,ед.,14,,,-14 ,,,
33,Время на сайте,Время на сайте_ мин_сек,мин_сек,9.59,,,-10 ,,,
34,Отказы,Отказы_ %,%,16.13,,,-16 ,,,
35,Глубина просмотра,Глубина просмотра_ стр,стр.,7.56,,,-8 ,,,
36,Тип устройства,смартфон,%,4.35,,,-4 ,,,
37,Тип устройства,ПК,%,93.48,,,-93 ,,,
38,Тип устройства,планшет,%,2.17,,,-2 ,,,
